FIPS,State Name,State,Year,Overall Food Insecurity Rate,# of Food Insecure Persons Overall,Food Insecurity Rate among Black Persons (all ethnicities),Food Insecurity Rate among Hispanic Persons (any race),"Food Insecurity Rate among White, non-Hispanic Persons",SNAP Threshold in State,% FI ? SNAP Threshold,% FI > SNAP Threshold,Child Food Insecurity Rate,# of Food Insecure Children,% food insecure Children in HH w/HH Incomes Below 185 FPL,% food insecure Children in HH w/HH Incomes Above 185 FPL,Senior Food Insecurity Rate,# of Food Insecure Seniors,Older Adult Food Insecurity Rate,# of Food Insecure Older Adults,Cost Per Meal,Weighted weekly $ needed by FI,Weighted Annual Food Budget Shortfall
1,Alabama,AL,2019,0.161,788250,0.27,0.13,0.12,1.3,0.503,0.497,0.212,229880,0.76,0.24,0.094,105776,0.156,105533,3.01,16.96,405611000
1,Alabama,AL,2020,0.145,711370,0.27,0.14,0.1,1.3,0.525,0.475,0.198,216040,0.82,0.18,0.09,104269,0.142,97677,3.13,16.62,358615000
1,Alabama,AL,2021,0.148,746550,0.26,0.12,0.1,1.3,0.405,0.595,0.183,204830,0.77,0.23,0.089,103567,0.144,100289,3.5,20.36,461137000
1,Alabama,AL,2022,0.174,884270,0.31,0.18,0.12,1.3,0.388,0.612,0.233,258560,0.75,0.25,0.092,109300,0.134,87500,3.91,24.24,650301000
2,Alaska,AK,2019,0.119,86970,0.18,0.14,0.09,1.3,0.487,0.513,0.161,28850,0.72,0.28,0.067,8609,0.107,9576,3.63,20.43,53905000
2,Alaska,AK,2020,0.108,79670,0.2,0.15,0.07,1.3,0.503,0.497,0.147,26910,0.77,0.23,0.059,7863,0.117,10052,3.81,20.23,48894000
2,Alaska,AK,2021,0.107,78260,0.19,0.12,0.08,1.3,0.397,0.603,0.128,22960,0.73,0.27,0.084,12149,0.08,6184,4.25,24.77,58797000
2,Alaska,AK,2022,0.128,93620,0.23,0.19,0.09,1.3,0.369,0.631,0.171,30110,0.71,0.29,0.075,11900,0.07,4800,4.7,29.12,82705000
4,Arizona,AZ,2019,0.126,918940,0.22,0.17,0.1,1.85,0.631,0.369,0.179,293570,0.68,0.32,0.085,135977,0.104,91931,3.03,17.06,475515000
4,Arizona,AZ,2020,0.111,798790,0.22,0.17,0.08,1.85,0.672,0.328,0.164,269610,0.76,0.24,0.069,118018,0.1,85230,3.07,16.32,395360000
4,Arizona,AZ,2021,0.103,751690,0.2,0.14,0.08,1.85,0.486,0.514,0.14,226080,0.68,0.32,0.074,129412,0.085,79721,3.3,19.21,438117000
4,Arizona,AZ,2022,0.131,963130,0.24,0.19,0.11,1.85,0.471,0.529,0.185,293950,0.65,0.35,0.094,159300,0.072,71500,3.68,22.8,666169000
5,Arkansas,AR,2019,0.166,499950,0.25,0.19,0.15,1.3,0.514,0.486,0.216,150910,0.73,0.27,0.082,57508,0.129,47370,2.73,15.41,233680000
5,Arkansas,AR,2020,0.147,444130,0.25,0.19,0.13,1.3,0.529,0.471,0.197,138410,0.77,0.23,0.063,45417,0.169,61190,2.8,14.85,200073000
5,Arkansas,AR,2021,0.155,467550,0.25,0.16,0.13,1.3,0.408,0.592,0.191,134690,0.73,0.27,0.076,55600,0.198,75302,3.18,18.5,262358000
5,Arkansas,AR,2022,0.186,567110,0.3,0.22,0.16,1.3,0.393,0.607,0.242,168430,0.71,0.29,0.113,83400,0.186,73700,3.55,21.99,378349000
6,California,CA,2019,0.102,4011960,0.19,0.15,0.08,2,0.717,0.283,0.137,1221560,0.7,0.3,0.063,506182,0.099,478042,3.26,18.35,2233636000
6,California,CA,2020,0.091,3571920,0.19,0.16,0.06,2,0.769,0.231,0.13,1165400,0.79,0.21,0.065,541877,0.1,475378,3.45,18.32,1985431000
6,California,CA,2021,0.105,4104060,0.18,0.13,0.06,2,0.578,0.422,0.135,1182720,0.66,0.34,0.074,620899,0.104,485709,3.67,21.36,2658795000
6,California,CA,2022,0.126,4915450,0.23,0.19,0.09,2,0.564,0.436,0.169,1437250,0.65,0.35,0.079,668000,0.104,479000,4.05,25.08,3739176000
8,Colorado,CO,2019,0.098,566440,0.12,0.17,0.08,2,0.605,0.395,0.121,151810,0.71,0.29,0.093,105267,0.035,25386,3.35,18.91,324827000
8,Colorado,CO,2020,0.083,474420,0.13,0.18,0.06,2,0.716,0.284,0.112,141570,0.82,0.18,0.075,90387,0.044,32365,3.36,17.84,256787000
8,Colorado,CO,2021,0.092,533650,0.14,0.16,0.06,2,0.517,0.483,0.105,129900,0.71,0.29,0.074,102243,0.082,55579,3.72,21.64,350359000
8,Colorado,CO,2022,0.115,671340,0.19,0.21,0.09,2,0.477,0.523,0.142,172280,0.6,0.4,0.077,109200,0.092,56900,4.13,25.6,521298000
9,Connecticut,CT,2019,0.12,428800,0.22,0.25,0.08,1.85,0.554,0.446,0.151,110020,0.65,0.35,0.083,74416,0.102,51600,3.39,19.11,248587000
9,Connecticut,CT,2020,0.102,364040,0.23,0.25,0.06,1.85,0.6,0.4,0.126,92430,0.75,0.25,0.066,59899,0.097,51168,3.6,19.1,210898000
9,Connecticut,CT,2021,0.105,380310,0.21,0.22,0.06,2,0.522,0.478,0.115,83530,0.67,0.33,0.055,48430,0.088,46336,3.84,22.38,258120000
9,Connecticut,CT,2022,0.129,468150,0.25,0.27,0.09,2,0.493,0.507,0.154,112600,0.6,0.4,0.069,62700,0.097,47300,4.27,26.44,375474000
10,Delaware,DE,2019,0.117,114190,0.18,0.19,0.09,2,0.568,0.432,0.166,33790,0.65,0.35,0.065,16194,0.097,11935,3.18,17.9,62002000
10,Delaware,DE,2020,0.097,93900,0.18,0.19,0.07,2,0.631,0.369,0.151,30920,0.75,0.25,0.054,13976,0.117,15391,3.32,17.65,50261000
10,Delaware,DE,2021,0.099,99530,0.18,0.18,0.08,2,0.515,0.485,0.144,30040,0.72,0.28,0.06,17724,0.149,18079,3.56,20.73,62582000
10,Delaware,DE,2022,0.118,120130,0.22,0.25,0.1,2,0.447,0.553,0.181,37680,0.62,0.38,0.072,22800,0.154,15200,3.96,24.52,89352000
11,District of Columbia,DC,2019,0.1,70480,0.19,0.08,0.02,2,0.697,0.303,0.153,19630,0.62,0.38,0.135,16116,0.078,5102,4.09,23.04,49250000
11,District of Columbia,DC,2020,0.094,65750,0.2,0.11,0,2,0.771,0.229,0.154,19430,0.81,0.19,0.131,15518,0.091,6161,4.16,22.09,44052000
11,District of Columbia,DC,2021,0.103,68900,0.19,0.08,NA,2,0.614,0.386,0.142,17890,0.69,0.31,0.112,14263,0.103,6481,4.38,25.52,53343000
11,District of Columbia,DC,2022,0.11,74070,0.24,0.15,0.02,2,0.586,0.414,0.144,17880,0.73,0.27,0.118,15300,0.113,6600,4.88,30.25,67961000
12,Florida,FL,2019,0.12,2567300,0.21,0.12,0.1,2,0.679,0.321,0.168,709810,0.67,0.33,0.067,381128,0.096,289241,3.28,18.5,1440472000
12,Florida,FL,2020,0.106,2252050,0.21,0.13,0.08,2,0.732,0.268,0.157,660500,0.75,0.25,0.078,461273,0.08,234865,3.39,18.01,1230605000
12,Florida,FL,2021,0.106,2314370,0.19,0.1,0.08,2,0.566,0.434,0.143,613180,0.69,0.31,0.085,527979,0.067,190435,3.75,21.84,1533552000
12,Florida,FL,2022,0.132,2935330,0.24,0.16,0.1,2,0.537,0.463,0.191,819940,0.66,0.34,0.1,629200,0.09,255300,4.13,25.62,2281165000
13,Georgia,GA,2019,0.12,1279310,0.18,0.14,0.09,1.3,0.459,0.541,0.15,376660,0.7,0.3,0.083,174449,0.097,126798,3.04,17.13,664862000
13,Georgia,GA,2020,0.109,1141880,0.19,0.15,0.07,1.3,0.495,0.505,0.144,360210,0.79,0.21,0.09,196729,0.109,143818,3.19,16.91,585596000
13,Georgia,GA,2021,0.107,1156660,0.17,0.12,0.07,1.3,0.371,0.629,0.133,335720,0.71,0.29,0.08,171536,0.085,127441,3.52,20.53,720132000
13,Georgia,GA,2022,0.131,1426880,0.21,0.18,0.1,1.3,0.325,0.675,0.184,461720,0.71,0.29,0.085,190800,0.09,140200,3.95,24.47,1059257000
15,Hawaii,HI,2019,0.115,162220,NA,0.17,0.09,2,0.478,0.522,0.185,55670,0.48,0.52,0.042,14637,0.07,11972,3.5,19.71,97005000
15,Hawaii,HI,2020,0.096,136190,NA,0.19,0.08,2,0.555,0.445,0.166,50180,0.55,0.44,0.036,12650,0.063,10848,3.79,20.12,83117000
15,Hawaii,HI,2021,0.119,170970,NA,0.16,0.08,2,0.45,0.55,0.178,54180,0.51,0.49,0.037,13482,0.079,13218,4.61,26.84,139174000
15,Hawaii,HI,2022,0.131,188280,NA,0.23,0.1,2,0.456,0.544,0.207,61440,0.53,0.47,0.052,20300,0.084,12900,5.01,31.08,177497000
16,Idaho,ID,2019,0.1,179580,NA,0.16,0.1,1.3,0.474,0.526,0.111,49830,0.75,0.25,0.043,17254,0.09,17757,3.07,17.29,94193000
16,Idaho,ID,2020,0.087,152890,NA,0.17,0.08,1.3,0.517,0.483,0.105,46800,0.85,0.15,0.046,18403,0.093,18791,3.33,17.67,81955000
16,Idaho,ID,2021,0.082,156640,NA,0.15,0.08,1.3,0.365,0.635,0.086,40410,0.82,0.18,0.054,22517,0.091,20145,3.79,22.05,104775000
16,Idaho,ID,2022,0.114,220990,NA,0.21,0.1,1.3,0.306,0.694,0.145,67590,0.67,0.33,0.073,33700,0.088,19100,4.19,25.99,174214000
17,Illinois,IL,2019,0.096,1211410,0.19,0.13,0.08,1.65,0.581,0.419,0.12,337120,0.7,0.3,0.07,193601,0.089,151165,3,16.88,620329000
17,Illinois,IL,2020,0.083,1052040,0.19,0.14,0.06,1.65,0.645,0.355,0.113,323740,0.79,0.21,0.071,208914,0.103,157902,3.19,16.92,539852000
17,Illinois,IL,2021,0.095,1201290,0.19,0.12,0.07,1.65,0.461,0.539,0.113,315330,0.73,0.27,0.076,222201,0.087,131646,3.58,20.84,759254000
17,Illinois,IL,2022,0.12,1506320,0.25,0.19,0.09,1.65,0.423,0.577,0.157,426600,0.68,0.32,0.078,219300,0.105,171600,3.98,24.66,1126688000
18,Indiana,IN,2019,0.124,834530,0.24,0.18,0.12,1.3,0.499,0.501,0.152,238560,0.74,0.26,0.08,119003,0.12,108195,2.74,15.43,390646000
18,Indiana,IN,2020,0.108,726020,0.23,0.18,0.1,1.3,0.537,0.463,0.144,225750,0.83,0.17,0.066,94495,0.104,91586,2.84,15.09,332230000
18,Indiana,IN,2021,0.107,730480,0.21,0.16,0.1,1.3,0.39,0.61,0.129,204290,0.77,0.23,0.064,93236,0.101,87469,3.17,18.48,409377000
18,Indiana,IN,2022,0.139,950220,0.26,0.22,0.12,1.3,0.351,0.649,0.182,285070,0.7,0.3,0.08,124700,0.146,122400,3.54,21.97,633214000
19,Iowa,IA,2019,0.094,297800,0.25,0.15,0.08,1.6,0.53,0.47,0.131,94260,0.68,0.32,0.052,40876,0.06,20965,2.88,16.24,146743000
19,Iowa,IA,2020,0.073,229500,0.25,0.15,0.06,1.6,0.615,0.385,0.11,80160,0.75,0.25,0.062,48113,0.082,28417,3.05,16.16,112519000
19,Iowa,IA,2021,0.075,238290,NA,0.12,0.07,1.6,0.461,0.539,0.094,68990,0.72,0.28,0.043,30449,0.07,28565,3.44,20.02,144714000
19,Iowa,IA,2022,0.108,344550,NA,0.18,0.09,1.6,0.404,0.596,0.154,110500,0.63,0.37,0.057,40100,0.071,31200,3.8,23.53,245958000
20,Kansas,KS,2019,0.121,351090,0.24,0.17,0.11,1.3,0.411,0.589,0.172,120290,0.61,0.39,0.088,56169,0.107,35375,2.96,16.66,177384000
20,Kansas,KS,2020,0.097,281520,0.24,0.18,0.08,1.3,0.456,0.544,0.146,102760,0.71,0.29,0.065,42373,0.111,36002,3.04,16.12,137666000
20,Kansas,KS,2021,0.099,291430,0.24,0.15,0.08,1.3,0.341,0.659,0.134,93960,0.65,0.35,0.046,31203,0.079,25197,3.45,20.11,177792000
20,Kansas,KS,2022,0.131,383910,0.28,0.22,0.11,1.3,0.326,0.674,0.191,131430,0.63,0.37,0.059,39700,0.049,15800,3.86,23.94,278743000
21,Kentucky,KY,2019,0.144,644540,0.21,0.19,0.15,2,0.69,0.31,0.177,176990,0.7,0.3,0.104,104645,0.169,95170,2.75,15.49,302792000
21,Kentucky,KY,2020,0.129,575300,0.22,0.18,0.12,2,0.747,0.253,0.161,162100,0.79,0.21,0.108,109403,0.155,92741,2.79,14.81,258458000
21,Kentucky,KY,2021,0.129,579770,0.21,0.15,0.12,2,0.645,0.355,0.152,154290,0.73,0.27,0.069,76479,0.146,77726,3.11,18.12,318670000
21,Kentucky,KY,2022,0.157,710000,0.26,0.21,0.15,2,0.623,0.377,0.207,208330,0.7,0.3,0.077,88800,0.135,67600,3.49,21.61,465370000
22,Louisiana,LA,2019,0.155,718360,0.23,0.17,0.11,1.3,0.561,0.439,0.23,249520,0.68,0.32,0.099,101842,0.113,66657,2.97,16.74,364715000
22,Louisiana,LA,2020,0.137,640540,0.23,0.18,0.09,1.3,0.583,0.417,0.215,236010,0.77,0.23,0.12,127073,0.111,60219,3.03,16.11,312959000
22,Louisiana,LA,2021,0.148,683110,0.22,0.15,0.1,1.3,0.465,0.535,0.216,234120,0.73,0.27,0.134,147812,0.084,43569,3.39,19.77,409582000
22,Louisiana,LA,2022,0.169,777140,0.27,0.22,0.13,1.3,0.421,0.579,0.253,267950,0.74,0.26,0.14,148500,0.118,61800,3.79,23.47,553180000
23,Maine,ME,2019,0.124,166910,NA,NA,0.13,1.85,0.569,0.431,0.18,44270,0.6,0.4,0.06,23685,0.075,13566,3.71,20.9,105832000
23,Maine,ME,2020,0.104,139410,NA,NA,0.1,1.85,0.637,0.363,0.159,39990,0.68,0.32,0.052,21203,0.042,7460,3.68,19.52,82539000
23,Maine,ME,2021,0.105,144290,NA,NA,0.11,1.85,0.443,0.557,0.146,36490,0.58,0.42,0.043,19080,0.053,8215,3.83,22.3,97584000
23,Maine,ME,2022,0.13,179680,NA,NA,0.13,2,0.485,0.515,0.187,45790,0.59,0.41,0.037,16100,0.149,24000,4.19,25.98,141588000
24,Maryland,MD,2019,0.106,640180,0.16,0.11,0.07,2,0.578,0.422,0.144,192230,0.61,0.39,0.051,68162,0.049,37251,3.24,18.25,354460000
24,Maryland,MD,2020,0.09,543650,0.17,0.11,0.05,2,0.641,0.359,0.125,167020,0.68,0.32,0.057,77438,0.065,50574,3.42,18.13,298916000
24,Maryland,MD,2021,0.097,600970,0.16,0.09,0.05,2,0.523,0.477,0.121,164160,0.66,0.34,0.072,100554,0.098,77094,3.76,21.89,399003000
24,Maryland,MD,2022,0.122,749260,0.21,0.15,0.07,2,0.487,0.513,0.164,221210,0.59,0.41,0.068,95300,0.114,96800,4.16,25.79,586058000
25,Massachusetts,MA,2019,0.082,566930,0.18,0.17,0.07,2,0.64,0.36,0.09,121560,0.76,0.24,0.055,86935,0.078,75228,3.69,20.77,357197000
25,Massachusetts,MA,2020,0.072,497250,0.2,0.19,0.05,2,0.728,0.272,0.088,119330,0.84,0.16,0.053,86887,0.076,71699,3.81,20.23,305162000
25,Massachusetts,MA,2021,0.081,564030,0.2,0.16,0.05,2,0.579,0.421,0.084,113960,0.78,0.22,0.064,110664,0.09,80204,4,23.31,398865000
25,Massachusetts,MA,2022,0.102,713870,0.23,0.21,0.08,2,0.531,0.469,0.127,169800,0.65,0.36,0.071,125200,0.094,83200,4.41,27.35,592150000
26,Michigan,MI,2019,0.13,1299020,0.26,0.19,0.12,2,0.651,0.349,0.141,302530,0.72,0.28,0.058,145409,0.096,123039,2.93,16.52,650777000
26,Michigan,MI,2020,0.115,1150150,0.26,0.2,0.09,2,0.732,0.268,0.137,297150,0.83,0.17,0.053,131881,0.105,139127,3.01,15.96,556819000
26,Michigan,MI,2021,0.117,1177820,0.26,0.16,0.1,2,0.582,0.418,0.131,282320,0.78,0.22,0.06,152554,0.087,108312,3.34,19.48,696000000
26,Michigan,MI,2022,0.142,1423000,0.31,0.19,0.12,2,0.558,0.442,0.179,378040,0.72,0.28,0.065,167700,0.096,117300,3.74,23.15,999258000
27,Minnesota,MN,2019,0.077,432170,0.26,0.21,0.06,1.65,0.586,0.414,0.109,141910,0.74,0.26,0.029,34962,0.077,60106,3.16,17.8,233398000
27,Minnesota,MN,2020,0.06,338000,0.25,0.19,0.04,1.65,0.688,0.312,0.093,121140,0.91,0.09,0.038,45519,0.058,47228,3.33,17.69,181349000
27,Minnesota,MN,2021,0.068,390000,0.25,0.17,0.05,2,0.595,0.405,0.092,120650,0.86,0.14,0.038,47362,0.053,41669,3.8,22.12,261716000
27,Minnesota,MN,2022,0.094,537890,0.29,0.23,0.07,2,0.526,0.474,0.142,183480,0.66,0.34,0.034,44600,0.047,32500,4.23,26.2,427403000
28,Mississippi,MS,2019,0.185,550370,0.28,0.18,0.13,1.3,0.542,0.458,0.224,156120,0.74,0.26,0.117,80381,0.134,47483,2.9,16.36,273100000
28,Mississippi,MS,2020,0.162,483700,0.27,0.22,0.11,1.3,0.546,0.454,0.204,144320,0.8,0.2,0.122,81318,0.118,43617,2.97,15.77,231420000
28,Mississippi,MS,2021,0.163,480600,0.26,0.2,0.11,1.3,0.416,0.584,0.188,130240,0.73,0.27,0.126,83993,0.132,51561,3.28,19.12,278685000
