FIPS,State Name,State,Year,Overall Food Insecurity Rate,# of Food Insecure Persons Overall,Food Insecurity Rate among Black Persons (all ethnicities),Food Insecurity Rate among Hispanic Persons (any race),"Food Insecurity Rate among White, non-Hispanic Persons",SNAP Threshold in State,% FI ? SNAP Threshold,% FI > SNAP Threshold,Child Food Insecurity Rate,# of Food Insecure Children,% food insecure Children in HH w/HH Incomes Below 185 FPL,% food insecure Children in HH w/HH Incomes Above 185 FPL,Senior Food Insecurity Rate,# of Food Insecure Seniors,Older Adult Food Insecurity Rate,# of Food Insecure Older Adults,Cost Per Meal,Weighted weekly $ needed by FI,Weighted Annual Food Budget Shortfall
28,Mississippi,MS,2022,0.188,553610,0.3,0.27,0.14,1.3,0.391,0.609,0.236,159370,0.75,0.25,0.13,93400,0.164,57400,3.69,22.9,384543000
29,Missouri,MO,2019,0.132,809680,0.27,0.15,0.11,1.3,0.457,0.543,0.152,208900,0.66,0.34,0.073,101919,0.121,101043,2.96,16.69,409972000
29,Missouri,MO,2020,0.114,695830,0.27,0.13,0.09,1.3,0.494,0.506,0.141,194070,0.77,0.23,0.073,95785,0.134,118175,3.07,16.31,344295000
29,Missouri,MO,2021,0.116,715170,0.26,0.12,0.1,1.3,0.361,0.639,0.128,177320,0.72,0.28,0.079,110253,0.126,110406,3.45,20.12,436393000
29,Missouri,MO,2022,0.15,924180,0.31,0.19,0.12,1.3,0.336,0.664,0.187,254720,0.66,0.34,0.078,113300,0.082,74400,3.84,23.83,668008000
30,Montana,MT,2019,0.104,111080,NA,0.14,0.09,2,0.607,0.393,0.157,35500,0.61,0.39,0.044,12595,0.065,8169,2.95,16.63,56049000
30,Montana,MT,2020,0.085,90220,NA,0.16,0.07,2,0.726,0.274,0.136,31010,0.75,0.25,0.036,10195,0.085,10547,2.98,15.8,43238000
30,Montana,MT,2021,0.085,93720,NA,0.13,0.08,2,0.564,0.436,0.121,28410,0.66,0.34,0.043,12825,0.087,9971,3.39,19.76,56173000
30,Montana,MT,2022,0.117,130980,NA,0.19,0.1,2,0.52,0.48,0.169,39580,0.61,0.39,0.057,17900,0.086,9500,3.83,23.73,94273000
31,Nebraska,NE,2019,0.117,225580,0.31,0.22,0.1,1.3,0.43,0.57,0.154,73110,0.63,0.37,0.046,19345,0.146,32601,2.9,16.34,111822000
31,Nebraska,NE,2020,0.098,188080,0.31,0.22,0.08,1.65,0.602,0.398,0.135,64190,0.72,0.28,0.047,19928,0.14,32113,2.97,15.77,89964000
31,Nebraska,NE,2021,0.1,195670,0.3,0.2,0.08,1.65,0.439,0.561,0.12,58070,0.68,0.32,0.047,20236,0.131,31341,3.38,19.66,116694000
31,Nebraska,NE,2022,0.136,267960,0.35,0.28,0.11,1.65,0.412,0.588,0.192,91240,0.6,0.4,0.045,20200,0.13,31000,3.71,23.02,187107000
32,Nevada,NV,2019,0.121,373370,0.2,0.16,0.1,2,0.669,0.331,0.182,125870,0.61,0.39,0.089,64039,0.109,38806,3.11,17.54,198678000
32,Nevada,NV,2020,0.11,332040,0.22,0.17,0.08,2,0.712,0.288,0.169,116360,0.69,0.31,0.062,45111,0.108,40603,3.23,17.13,172562000
32,Nevada,NV,2021,0.13,409540,0.21,0.14,0.09,2,0.568,0.432,0.185,129350,0.65,0.35,0.046,35255,0.113,43662,3.5,20.37,253036000
32,Nevada,NV,2022,0.144,456700,0.26,0.2,0.12,2,0.534,0.466,0.209,144290,0.64,0.36,0.071,54600,0.124,49700,3.88,24.07,333490000
33,New Hampshire,NH,2019,0.088,119990,0.1,0.23,0.09,1.85,0.46,0.54,0.108,27770,0.55,0.45,0.032,10363,0.048,10189,3.48,19.63,71451000
33,New Hampshire,NH,2020,0.07,94450,0.1,0.24,0.06,1.85,0.533,0.467,0.095,24360,0.65,0.35,0.03,9785,0.042,9566,3.58,18.98,54390000
33,New Hampshire,NH,2021,0.068,93940,NA,0.22,0.07,1.85,0.378,0.622,0.085,21670,0.63,0.37,0.029,11279,0.04,7809,3.71,21.62,61604000
33,New Hampshire,NH,2022,0.097,135200,NA,0.28,0.09,2,0.413,0.587,0.134,33720,0.47,0.53,0.035,15000,0.052,8900,4.11,25.46,104419000
34,New Jersey,NJ,2019,0.086,762530,0.16,0.17,0.05,1.85,0.62,0.38,0.099,191890,0.81,0.19,0.064,130935,0.075,98669,3.41,19.23,444703000
34,New Jersey,NJ,2020,0.074,657320,0.17,0.17,0.03,1.85,0.697,0.303,0.09,175830,0.88,0.12,0.061,125178,0.097,123063,3.6,19.13,381360000
34,New Jersey,NJ,2021,0.088,812440,0.16,0.15,0.04,1.85,0.492,0.508,0.098,197280,0.8,0.19,0.064,134666,0.105,129873,3.77,21.96,541297000
34,New Jersey,NJ,2022,0.107,994800,0.21,0.2,0.06,1.85,0.449,0.551,0.132,263260,0.72,0.28,0.074,160700,0.074,90400,4.19,25.96,783284000
35,New Mexico,NM,2019,0.142,298030,0.22,0.16,0.1,1.65,0.703,0.297,0.221,104560,0.68,0.32,0.124,63718,0.125,32592,2.95,16.62,150238000
35,New Mexico,NM,2020,0.129,271210,0.21,0.16,0.08,1.65,0.736,0.264,0.205,99100,0.76,0.24,0.084,43841,0.123,32164,3.02,16.01,131722000
35,New Mexico,NM,2021,0.135,285220,0.21,0.14,0.09,1.65,0.567,0.433,0.192,90490,0.66,0.34,0.059,29383,0.13,32486,3.35,19.52,168875000
35,New Mexico,NM,2022,0.152,321370,0.27,0.2,0.11,1.65,0.551,0.449,0.22,100420,0.7,0.3,0.074,37500,0.125,32200,3.71,23.02,224401000
36,New York,NY,2019,0.107,2090550,0.18,0.19,0.07,2,0.694,0.306,0.157,630860,0.74,0.26,0.073,341974,0.098,245816,3.31,18.65,1182879000
36,New York,NY,2020,0.096,1882580,0.19,0.19,0.05,2,0.774,0.226,0.146,596060,0.85,0.15,0.076,368284,0.105,251599,3.52,18.7,1067592000
36,New York,NY,2021,0.114,2265160,0.18,0.17,0.06,2,0.605,0.395,0.154,633790,0.77,0.23,0.066,311500,0.108,256455,3.78,22.04,1514465000
36,New York,NY,2022,0.134,2638700,0.23,0.24,0.08,2,0.584,0.416,0.188,747520,0.77,0.23,0.082,382700,0.126,312100,4.2,26.02,2082568000
37,North Carolina,NC,2019,0.135,1417440,0.23,0.2,0.1,2,0.666,0.334,0.182,417240,0.75,0.25,0.075,177967,0.09,111538,2.99,16.86,724977000
37,North Carolina,NC,2020,0.12,1245870,0.23,0.2,0.08,2,0.728,0.272,0.171,394300,0.81,0.19,0.077,192990,0.111,139586,3.13,16.61,627626000
37,North Carolina,NC,2021,0.118,1248880,0.21,0.17,0.08,2,0.587,0.413,0.154,353450,0.75,0.25,0.072,193675,0.106,141474,3.51,20.45,774541000
37,North Carolina,NC,2022,0.14,1493870,0.26,0.22,0.1,2,0.547,0.453,0.196,448460,0.72,0.28,0.072,191100,0.097,137300,3.91,24.26,1099431000
38,North Dakota,ND,2019,0.067,51380,NA,NA,0.05,2,0.615,0.385,0.094,16580,0.7,0.3,0.033,5671,0.067,5132,3.18,17.9,27899000
38,North Dakota,ND,2020,0.048,36130,NA,NA,0.04,2,0.764,0.236,0.081,14490,0.78,0.22,0.029,5058,0.074,5923,3.06,16.26,17821000
38,North Dakota,ND,2021,0.055,42290,NA,NA,0.04,2,0.615,0.385,0.075,13690,0.78,0.22,0.028,4876,0.062,4906,3.43,20,25658000
38,North Dakota,ND,2022,0.085,66310,NA,NA,0.07,2,0.487,0.513,0.135,24350,0.55,0.45,0.03,5400,0.044,3200,3.84,23.78,47834000
39,Ohio,OH,2019,0.132,1547110,0.25,0.21,0.12,1.3,0.492,0.508,0.174,447350,0.72,0.28,0.072,203026,0.108,167983,2.86,16.14,757327000
39,Ohio,OH,2020,0.116,1351090,0.25,0.2,0.1,1.3,0.531,0.469,0.159,412670,0.81,0.19,0.056,165699,0.102,156579,3.01,15.96,654099000
39,Ohio,OH,2021,0.118,1391290,0.25,0.18,0.1,1.3,0.394,0.606,0.148,386430,0.75,0.25,0.049,148693,0.116,166353,3.4,19.8,835411000
39,Ohio,OH,2022,0.141,1653610,0.29,0.25,0.12,1.3,0.362,0.638,0.198,505430,0.69,0.31,0.065,198600,0.106,143800,3.78,23.41,1174406000
40,Oklahoma,OK,2019,0.147,583570,0.24,0.16,0.13,1.3,0.472,0.528,0.208,197690,0.66,0.34,0.083,72624,0.157,73797,2.89,16.28,288155000
40,Oklahoma,OK,2020,0.13,514990,0.24,0.17,0.11,1.3,0.492,0.508,0.192,183720,0.73,0.27,0.081,69828,0.146,68790,2.99,15.9,248310000
40,Oklahoma,OK,2021,0.141,561640,0.25,0.14,0.11,1.3,0.378,0.622,0.191,182930,0.65,0.35,0.094,81019,0.147,68004,3.37,19.62,334213000
40,Oklahoma,OK,2022,0.167,672170,0.29,0.2,0.14,1.3,0.352,0.648,0.235,223890,0.66,0.34,0.099,88700,0.141,62100,3.77,23.36,476191000
41,Oregon,OR,2019,0.115,486200,0.26,0.21,0.11,1.85,0.603,0.397,0.146,126350,0.63,0.37,0.04,39973,0.081,44255,3.13,17.63,260033000
41,Oregon,OR,2020,0.098,407840,0.27,0.21,0.09,2,0.749,0.251,0.132,114460,0.8,0.2,0.045,46137,0.074,39482,3.32,17.63,218100000
41,Oregon,OR,2021,0.105,447260,0.24,0.17,0.09,2,0.584,0.416,0.124,106470,0.74,0.26,0.069,71836,0.063,30905,3.72,21.64,293564000
41,Oregon,OR,2022,0.131,554550,0.3,0.23,0.12,2,0.553,0.447,0.173,144210,0.64,0.36,0.074,78500,0.105,51900,4.19,25.99,437114000
42,Pennsylvania,PA,2019,0.106,1353730,0.23,0.2,0.09,1.6,0.566,0.434,0.147,385880,0.71,0.29,0.062,200016,0.098,147659,3.17,17.87,733806000
42,Pennsylvania,PA,2020,0.089,1136400,0.22,0.21,0.07,1.6,0.608,0.392,0.131,347720,0.82,0.18,0.05,162142,0.072,110994,3.36,17.82,614301000
42,Pennsylvania,PA,2021,0.094,1219130,0.22,0.19,0.07,2,0.542,0.458,0.122,325170,0.77,0.23,0.047,158297,0.064,101570,3.65,21.23,785193000
42,Pennsylvania,PA,2022,0.119,1538100,0.27,0.25,0.09,2,0.514,0.486,0.166,436250,0.69,0.31,0.066,227100,0.073,117500,4.05,25.08,1170030000
44,Rhode Island,RI,2019,0.095,101100,0.2,0.19,0.09,1.85,0.588,0.412,0.141,28730,0.73,0.27,0.053,13817,0.138,17480,3.42,19.28,59135000
44,Rhode Island,RI,2020,0.084,88550,0.2,0.18,0.06,1.85,0.652,0.348,0.13,26750,0.81,0.19,0.06,15581,0.117,15648,3.62,19.21,51594000
44,Rhode Island,RI,2021,0.093,102130,0.18,0.15,0.07,1.85,0.484,0.516,0.129,26860,0.76,0.24,0.052,13713,0.086,12267,3.87,22.55,69859000
44,Rhode Island,RI,2022,0.109,118890,0.22,0.21,0.09,1.85,0.429,0.571,0.147,29770,0.66,0.34,0.041,11100,0.087,11700,4.24,26.25,94670000
45,South Carolina,SC,2019,0.108,555630,0.18,0.14,0.09,1.3,0.545,0.455,0.146,162780,0.66,0.34,0.085,108639,0.117,79093,2.94,16.57,279337000
45,South Carolina,SC,2020,0.096,489510,0.19,0.14,0.07,1.3,0.578,0.422,0.138,153330,0.74,0.26,0.093,122908,0.108,70182,3.09,16.39,243334000
45,South Carolina,SC,2021,0.099,515350,0.19,0.11,0.07,1.3,0.433,0.567,0.126,141110,0.68,0.32,0.104,142043,0.12,79323,3.41,19.88,310808000
45,South Carolina,SC,2022,0.128,678710,0.24,0.18,0.09,1.3,0.374,0.626,0.177,197310,0.66,0.34,0.098,137600,0.147,98900,3.8,23.52,484311000
46,South Dakota,SD,2019,0.103,91510,NA,0.12,0.08,1.3,0.463,0.537,0.153,32860,0.67,0.33,0.05,10320,0.078,7538,3.06,17.23,47824000
46,South Dakota,SD,2020,0.085,74850,NA,0.13,0.07,1.3,0.51,0.49,0.135,29070,0.76,0.24,0.05,10466,0.094,9715,3.12,16.56,37591000
46,South Dakota,SD,2021,0.081,72900,NA,0.11,0.07,1.3,0.387,0.613,0.112,24750,0.67,0.33,0.034,6703,0.106,11995,3.57,20.78,45943000
46,South Dakota,SD,2022,0.117,106170,NA,0.18,0.09,1.3,0.349,0.651,0.177,38780,0.62,0.38,0.036,7300,0.104,11300,3.94,24.42,78632000
47,Tennessee,TN,2019,0.133,905090,0.22,0.22,0.12,1.3,0.513,0.487,0.157,237510,0.72,0.28,0.065,100653,0.146,134778,3.07,17.33,475763000
47,Tennessee,TN,2020,0.119,809170,0.23,0.21,0.1,1.3,0.557,0.443,0.155,233620,0.82,0.18,0.068,108158,0.125,113821,3.17,16.85,413604000
47,Tennessee,TN,2021,0.115,800970,0.21,0.17,0.1,1.3,0.391,0.609,0.128,197490,0.78,0.22,0.069,109485,0.111,100995,3.53,20.58,499905000
47,Tennessee,TN,2022,0.14,984430,0.26,0.23,0.12,1.3,0.353,0.647,0.179,274320,0.74,0.26,0.084,137800,0.119,102800,3.97,24.59,734362000
48,Texas,TX,2019,0.141,4092850,0.22,0.17,0.09,1.65,0.618,0.382,0.198,1462920,0.67,0.33,0.104,541147,0.116,404662,2.68,15.08,1872381000
48,Texas,TX,2020,0.13,3720710,0.24,0.19,0.07,1.65,0.645,0.355,0.189,1395890,0.74,0.26,0.09,474937,0.118,406060,2.76,14.63,1651298000
48,Texas,TX,2021,0.137,4057910,0.23,0.16,0.08,1.65,0.476,0.524,0.181,1348600,0.65,0.35,0.085,454896,0.14,491124,3.11,18.12,2230427000
48,Texas,TX,2022,0.164,4919210,0.28,0.23,0.1,1.65,0.453,0.547,0.228,1697870,0.65,0.35,0.098,546800,0.154,551600,3.45,21.36,3187674000
49,Utah,UT,2019,0.111,355550,NA,0.17,0.1,1.3,0.368,0.632,0.126,116770,0.53,0.47,0.066,34514,0.1,30250,2.94,16.56,178573000
49,Utah,UT,2020,0.092,288970,NA,0.19,0.08,1.3,0.408,0.592,0.113,104840,0.65,0.35,0.035,17310,0.09,29398,2.99,15.86,139022000
49,Utah,UT,2021,0.095,316980,NA,0.15,0.08,1.3,0.277,0.723,0.098,93050,0.55,0.45,0.054,27304,0.074,23598,3.38,19.69,189317000
49,Utah,UT,2022,0.123,414510,NA,0.2,0.11,1.3,0.251,0.749,0.154,143140,0.5,0.5,0.076,43200,0.068,19700,3.79,23.52,295670000
50,Vermont,VT,2019,0.11,68590,NA,NA,0.11,1.85,0.533,0.467,0.137,15570,0.55,0.45,0.048,8692,0.084,6837,3.6,20.27,42174000
50,Vermont,VT,2020,0.09,56010,NA,NA,0.09,1.85,0.627,0.373,0.118,13610,0.67,0.33,0.046,8115,0.094,7766,3.81,20.23,34373000
50,Vermont,VT,2021,0.089,57150,NA,NA,0.09,1.85,0.451,0.549,0.103,12040,0.56,0.44,0.043,8025,0.127,9877,3.98,23.18,40178000
50,Vermont,VT,2022,0.117,75410,NA,NA,0.11,1.85,0.428,0.572,0.147,16670,0.56,0.44,0.063,12300,0.132,10100,4.34,26.91,61558000
51,Virginia,VA,2019,0.094,799620,0.16,0.13,0.07,1.3,0.472,0.528,0.114,212370,0.6,0.4,0.062,115715,0.089,96066,3.17,17.88,433605000
51,Virginia,VA,2020,0.077,658470,0.17,0.15,0.05,2,0.706,0.294,0.097,182170,0.75,0.25,0.058,114304,0.078,80347,3.3,17.5,349523000
51,Virginia,VA,2021,0.081,704270,0.17,0.12,0.05,2,0.565,0.435,0.088,164680,0.72,0.28,0.052,105295,0.071,73127,3.64,21.2,452899000
51,Virginia,VA,2022,0.111,963980,0.21,0.18,0.08,2,0.522,0.478,0.136,252480,0.67,0.33,0.082,162700,0.083,91700,4.06,25.19,736687000
53,Washington,WA,2019,0.104,790050,0.22,0.19,0.1,2,0.612,0.388,0.14,232080,0.58,0.42,0.062,90979,0.097,107613,3.21,18.09,433418000
53,Washington,WA,2020,0.085,638210,0.21,0.2,0.07,2,0.691,0.309,0.123,203430,0.67,0.33,0.046,76935,0.078,70957,3.47,18.44,357002000
53,Washington,WA,2021,0.089,688170,0.21,0.17,0.07,2,0.535,0.465,0.118,197550,0.62,0.38,0.037,65137,0.069,59549,3.85,22.43,468219000
53,Washington,WA,2022,0.115,891960,0.26,0.24,0.1,2,0.483,0.517,0.157,257580,0.55,0.45,0.045,77900,0.091,87500,4.28,26.54,718014000
54,West Virginia,WV,2019,0.135,242180,0.22,NA,0.14,2,0.675,0.325,0.186,66780,0.72,0.28,0.099,48748,0.15,33784,2.75,15.52,113985000
54,West Virginia,WV,2020,0.12,217690,0.22,NA,0.12,2,0.733,0.267,0.173,63070,0.77,0.23,0.093,47025,0.14,29405,2.81,14.92,98523000
54,West Virginia,WV,2021,0.117,208720,0.22,NA,0.12,2,0.616,0.384,0.14,50680,0.78,0.22,0.102,53687,0.141,28594,3.14,18.29,115771000
54,West Virginia,WV,2022,0.15,266370,0.27,NA,0.14,2,0.59,0.41,0.21,73650,0.73,0.27,0.115,60500,0.12,25500,3.52,21.81,176204000
55,Wisconsin,WI,2019,0.091,530500,0.27,0.21,0.07,2,0.619,0.381,0.145,183700,0.68,0.32,0.047,66880,0.086,67611,2.9,16.36,263205000
55,Wisconsin,WI,2020,0.072,415400,0.27,0.22,0.05,2,0.759,0.241,0.126,160890,0.82,0.18,0.064,91187,0.092,76927,3.07,16.28,205161000
55,Wisconsin,WI,2021,0.072,427380,0.25,0.17,0.05,2,0.571,0.429,0.111,142050,0.78,0.22,0.06,83458,0.066,54374,3.48,20.29,263063000
55,Wisconsin,WI,2022,0.105,617790,0.3,0.23,0.08,2,0.514,0.486,0.165,204750,0.67,0.33,0.06,84700,0.107,83000,3.91,24.23,453996000
56,Wyoming,WY,2019,0.117,67750,NA,0.14,0.12,1.3,0.405,0.595,0.146,19530,0.58,0.42,0.057,7685,0.094,6671,3.12,17.6,36177000
56,Wyoming,WY,2020,0.102,59570,NA,0.14,0.1,1.3,0.457,0.543,0.129,17390,0.68,0.32,0.082,11592,0.087,5868,3.13,16.64,30065000
56,Wyoming,WY,2021,0.106,61200,NA,0.11,0.1,1.3,0.354,0.646,0.122,16100,0.65,0.35,0.073,10890,0.076,4923,3.5,20.37,37813000
56,Wyoming,WY,2022,0.144,83780,NA,0.18,0.12,1.3,0.333,0.667,0.194,25140,0.57,0.43,0.076,11400,0.105,7100,3.9,24.17,61418000
